,Name,_runtime,_step,_timestamp,_wandb,epoch,test_accuracy,test_loss,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels
0,magic-sweep-200,601.5956380367279,12663,1715645286.1858091,{'runtime': 600},27,0.964900016784668,0.1209140345454216,0.9453125,0.10513362288475037,12636,0.9715544581413268,0.08607903867959976,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
1,graceful-sweep-199,600.4012010097504,15009,1715645073.181192,{'runtime': 599},32,0.9592999815940856,0.12624165415763855,0.9765625,0.12934674322605133,14976,0.966003954410553,0.10240790992975236,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
2,dulcet-sweep-198,642.657422542572,13601,1715644670.4798017,{'runtime': 641},29,0.9430000185966492,0.1763237565755844,0.9765625,0.08144403249025345,13572,0.946380853652954,0.16441011428833008,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
3,curious-sweep-197,576.149983882904,14540,1715644456.0376148,{'runtime': 574},31,0.9025999903678894,0.3102290630340576,0.921875,0.2609112858772278,14508,0.9125934839248656,0.2953736186027527,False,0.9,0.999,translateW,50,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
4,serene-sweep-196,647.9701552391052,13601,1715644008.1804905,{'runtime': 646},29,0.9621999859809875,0.11755623668432236,0.9921875,0.07674034684896469,13572,0.97193843126297,0.08503611385822296,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
5,playful-sweep-195,344.4876379966736,8912,1715643864.347371,{'runtime': 343},19,0.94650000333786,0.1620079129934311,0.96875,0.1098206266760826,8892,0.9566890597343444,0.13334450125694275,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
6,denim-sweep-194,290.58606600761414,6097,1715643343.378296,{'runtime': 289},13,0.9280999898910522,0.2314581274986267,0.9140625,0.259033739566803,6084,0.9317073822021484,0.2149658203125,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
7,proud-sweep-193,550.111252784729,14071,1715643507.5354855,{'runtime': 548},30,0.8967000246047974,0.32491880655288696,0.8984375,0.2901376783847809,14040,0.9004991054534912,0.3155314326286316,False,0.9,0.999,translateW,49,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
8,leafy-sweep-192,554.3949320316315,11725,1715643033.588699,{'runtime': 553},25,0.964299976825714,0.1149456575512886,0.96875,0.07221835106611252,11700,0.9708032608032228,0.08865822851657867,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
9,genial-sweep-191,627.3936116695404,15947,1715642939.7560616,{'runtime': 626},34,0.9595999717712402,0.1270965039730072,0.9921875,0.034911807626485825,15912,0.9669888615608216,0.09667681902647018,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
10,magic-sweep-190,572.9556562900543,12194,1715642464.1594932,{'runtime': 571},26,0.9366999864578248,0.19315798580646515,0.9765625,0.12021774798631668,12168,0.947081983089447,0.17194247245788574,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
11,lyric-sweep-189,417.9560620784759,10788,1715642296.2759302,{'runtime': 416},23,0.883400022983551,0.37694400548934937,0.953125,0.1934068351984024,10764,0.8914262652397156,0.3679526746273041,False,0.9,0.999,translateW,48,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
12,amber-sweep-188,820.2040238380432,17353,1715641874.8582518,{'runtime': 818},37,0.965399980545044,0.10865311324596404,0.984375,0.0714210495352745,17316,0.976120114326477,0.0673048347234726,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
13,pleasant-sweep-187,714.2048919200897,17823,1715641861.873421,{'runtime': 713},38,0.958199977874756,0.13126680254936218,0.9375,0.1933777630329132,17784,0.9657785892486572,0.10271281003952026,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
14,curious-sweep-186,425.165424823761,10788,1715641134.3901608,{'runtime': 424},23,0.9388999938964844,0.1842675656080246,0.9296875,0.14065513014793396,10764,0.9435346722602844,0.16878816485404968,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
15,celestial-sweep-185,733.4102382659912,15477,1715641039.0946944,{'runtime': 732},33,0.911300003528595,0.27288883924484253,0.8828125,0.3466656506061554,15444,0.9194210767745972,0.2455919086933136,False,0.9,0.999,translateW,47,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
16,laced-sweep-184,632.330408334732,15947,1715640691.1514232,{'runtime': 631},34,0.9659000039100648,0.10851029306650162,0.9609375,0.10693306475877762,15912,0.9760867357254028,0.06949999928474426,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
17,lucky-sweep-183,747.1172244548798,15477,1715640290.091267,{'runtime': 745},33,0.961899995803833,0.12265102565288544,0.9765625,0.10930366069078444,15444,0.9652944803237916,0.10263843834400176,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
18,mild-sweep-182,277.4709279537201,7036,1715640045.165244,{'runtime': 276},15,0.9229999780654908,0.23478014767169952,0.9296875,0.2000432312488556,7020,0.9311147928237916,0.22036242485046387,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
19,rich-sweep-181,489.5809593200683,10318,1715639529.1895473,{'runtime': 488},22,0.9074000120162964,0.29588446021080017,0.921875,0.16445815563201904,10296,0.9110994338989258,0.27987292408943176,False,0.9,0.999,translateW,46,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
20,light-sweep-180,725.0343055725098,17823,1715639751.8041725,{'runtime': 723},38,0.9667999744415284,0.1034831553697586,0.96875,0.10330308228731155,17784,0.9760199785232544,0.0695173367857933,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
21,elated-sweep-179,334.3973352909088,8443,1715639011.7145202,{'runtime': 333},18,0.953499972820282,0.14801864326000214,0.953125,0.15225829184055328,8424,0.9567474722862244,0.1305290013551712,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
22,treasured-sweep-178,727.5658082962036,15477,1715639024.9102564,{'runtime': 726},33,0.9490000009536744,0.15886637568473816,0.9453125,0.1444324105978012,15444,0.9530165195465088,0.14083611965179443,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
23,fast-sweep-177,221.44515419006348,5629,1715638660.5576231,{'runtime': 220},12,0.8684999942779541,0.3973544538021088,0.8984375,0.2729896903038025,5616,0.8784137964248657,0.3992907106876374,False,0.9,0.999,translateW,45,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
24,giddy-sweep-176,268.28404688835144,6567,1715638426.768385,{'runtime': 267},14,0.9523000121116638,0.14417904615402222,0.9453125,0.1590423285961151,6552,0.9619224071502686,0.12416286766529085,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
25,eternal-sweep-175,604.0159108638763,12663,1715638281.8053098,{'runtime': 602},27,0.9556000232696532,0.13929273188114166,0.9375,0.12620480358600616,12636,0.961822271347046,0.11531997472047806,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
26,vivid-sweep-174,404.63495922088623,10319,1715638144.632023,{'runtime': 403},22,0.9402999877929688,0.19366231560707092,0.953125,0.13970303535461426,10296,0.9433426856994628,0.1758817732334137,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
27,fearless-sweep-173,549.262120962143,11725,1715637660.364334,{'runtime': 547},25,0.8894000053405762,0.33504465222358704,0.9296875,0.2339209020137787,11700,0.9018429517745972,0.3146427869796753,False,0.9,0.999,translateW,44,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
28,dark-sweep-172,646.9067261219025,15947,1715637725.5090742,{'runtime': 645},34,0.9682000279426576,0.10425890237092972,0.984375,0.07646991312503815,15912,0.9746427536010742,0.07490340620279312,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
29,gallant-sweep-171,381.2355122566223,7973,1715637095.430302,{'runtime': 380},17,0.9509000182151794,0.1573636680841446,0.9375,0.20186853408813477,7956,0.9544270634651184,0.14420658349990845,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
30,olive-sweep-170,537.3652181625366,13602,1715637064.9841132,{'runtime': 536},29,0.9434000253677368,0.18026115000247955,0.9609375,0.15879172086715698,13572,0.9451538920402528,0.1724979728460312,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
31,breezy-sweep-169,926.0678977966307,19698,1715636697.4984329,{'runtime': 924},42,0.8956999778747559,0.3238508403301239,0.90625,0.26762738823890686,19656,0.8991886973381042,0.3164573311805725,False,0.9,0.999,translateW,43,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
32,crimson-sweep-168,585.0848429203033,14540,1715636514.734053,{'runtime': 583},31,0.9648000001907348,0.11265022307634354,0.96875,0.0772109255194664,14508,0.9731403589248656,0.07761635631322861,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
33,daily-sweep-167,555.9837300777435,11725,1715635755.161418,{'runtime': 554},25,0.9531999826431274,0.14199692010879517,0.984375,0.05396164581179619,11700,0.9623814821243286,0.11078139394521712,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
34,silver-sweep-166,698.6863796710968,18292,1715635913.538107,{'runtime': 697},39,0.9491999745368958,0.16198526322841644,0.984375,0.05448594316840172,18252,0.95780748128891,0.12989258766174316,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
35,sweepy-sweep-165,311.20004320144653,6566,1715635181.4101722,{'runtime': 309},14,0.8816999793052673,0.3804429769515991,0.8984375,0.33668214082717896,6552,0.8897068500518799,0.3631815314292908,False,0.9,0.999,translateW,42,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
36,quiet-sweep-164,311.6010549068451,7974,1715635197.589932,{'runtime': 310},17,0.9502000212669371,0.1465299427509308,0.96875,0.08184543251991272,7956,0.96211439371109,0.11558620631694794,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
37,visionary-sweep-163,634.3489181995392,13132,1715634853.0270631,{'runtime': 633},28,0.9526000022888184,0.14459016919136047,0.984375,0.0815310999751091,13104,0.9634164571762084,0.11050942540168762,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
38,resilient-sweep-162,159.57664108276367,3283,1715634203.535156,{'runtime': 158},7,0.8913999795913696,0.33784857392311096,0.921875,0.2623307704925537,3276,0.908645510673523,0.31951209902763367,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
39,peach-sweep-161,695.7928094863892,17823,1715634872.0104244,{'runtime': 694},38,0.9186000227928162,0.25978565216064453,0.8671875,0.3953558206558227,17784,0.9244458079338074,0.2253991961479187,False,0.9,0.999,translateW,41,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
40,stellar-sweep-160,492.46206974983215,10318,1715634027.8412378,{'runtime': 491},22,0.9617999792099,0.125803604722023,0.9765625,0.05979815125465393,10296,0.9690003991127014,0.09267818182706831,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
41,ethereal-sweep-159,686.5430016517639,17354,1715634158.1499827,{'runtime': 685},37,0.96069997549057,0.13160395622253418,0.9609375,0.12377148121595384,17316,0.9649605751037598,0.1041448935866356,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
42,major-sweep-158,800.5133717060089,16884,1715633519.7993886,{'runtime': 799},36,0.9435999989509584,0.1795225292444229,0.953125,0.1350366622209549,16848,0.9488013982772828,0.15828131139278412,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
43,denim-sweep-157,601.7925236225128,15478,1715633453.7830906,{'runtime': 600},33,0.9225999712944032,0.248902291059494,0.9296875,0.2963569760322571,15444,0.9268412590026855,0.22577956318855288,False,0.9,0.999,translateW,40,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
44,efficient-sweep-156,517.1575162410736,13133,1715632838.9977412,{'runtime': 515},28,0.9639000296592712,0.10939699411392212,0.9453125,0.17657601833343506,13104,0.9710870981216432,0.08661151677370071,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
45,stellar-sweep-155,662.7894604206085,14070,1715632703.7837465,{'runtime': 661},30,0.9569000005722046,0.13545149564743042,0.96875,0.13548560440540314,14040,0.9622395634651184,0.11540332436561584,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
46,likely-sweep-154,399.3554813861847,8442,1715632026.5708234,{'runtime': 397},18,0.9316999912261964,0.21625788509845736,0.9609375,0.16043400764465332,8424,0.935621976852417,0.2085385620594025,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
47,iconic-sweep-153,646.2762548923492,16416,1715632306.0385149,{'runtime': 645},35,0.9064000248908995,0.288093239068985,0.875,0.3407653570175171,16380,0.9093132615089417,0.2856425940990448,False,0.9,0.999,translateW,39,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
48,eager-sweep-152,478.08092498779297,12195,1715631645.339572,{'runtime': 476},26,0.961300015449524,0.11970129609107973,0.984375,0.041471853852272034,12168,0.970168948173523,0.09112321585416794,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
49,honest-sweep-151,731.2018311023712,15477,1715631611.6774502,{'runtime': 730},33,0.958199977874756,0.12681224942207336,0.9453125,0.12329337000846864,15444,0.9646517634391784,0.10352401435375214,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
50,good-sweep-150,492.7528941631317,12664,1715631151.421925,{'runtime': 491},27,0.9350000023841858,0.19734728336334229,0.9765625,0.06260033696889877,12636,0.9422743320465088,0.18126162886619568,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
51,icy-sweep-149,552.7808127403259,11725,1715630858.188979,{'runtime': 551},25,0.8733999729156494,0.3947123885154724,0.921875,0.24074643850326535,11700,0.8839226365089417,0.37176838517189026,False,0.9,0.999,translateW,38,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
52,winter-sweep-148,598.3384017944336,12663,1715630288.1935308,{'runtime': 597},27,0.963699996471405,0.11618487536907196,0.9765625,0.08495786041021347,12636,0.9714125990867616,0.08455398678779602,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
53,radiant-sweep-147,759.1681945323944,19699,1715630642.2029195,{'runtime': 757},42,0.9621000289916992,0.12450643628835678,0.96875,0.07969813793897629,19656,0.967681646347046,0.09894014149904252,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
54,dashing-sweep-146,625.9227941036224,16416,1715629855.4541411,{'runtime': 624},35,0.94760000705719,0.16600476205348969,0.9453125,0.20093663036823273,16380,0.9499782919883728,0.15138129889965057,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
55,jumping-sweep-145,191.83285403251648,4691,1715629214.73721,{'runtime': 190},10,0.8651999831199646,0.4231663048267365,0.8828125,0.3999272882938385,4680,0.8729550838470459,0.4128360450267792,False,0.9,0.999,translateW,37,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
56,serene-sweep-144,925.6866648197174,19698,1715629673.2722569,{'runtime': 924},42,0.9700999855995178,0.10404723137617113,0.9765625,0.08477962017059326,19656,0.9771217107772828,0.06460180878639221,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
57,eager-sweep-143,580.0809059143066,12194,1715628728.471702,{'runtime': 578},26,0.958400011062622,0.12980282306671145,0.9609375,0.1856626719236374,12168,0.962890625,0.11170891672372818,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
58,avid-sweep-142,585.6968541145325,15009,1715629006.2906082,{'runtime': 584},32,0.9470000267028807,0.16239246726036072,0.9765625,0.09720354527235033,14976,0.9503706097602844,0.14923153817653656,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
59,breezy-sweep-141,291.3091037273407,7505,1715628404.3710296,{'runtime': 290},16,0.8339999914169312,0.503487229347229,0.8671875,0.3839451670646667,7488,0.8558109402656555,0.49932798743247986,False,0.9,0.999,translateW,36,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
60,rare-sweep-140,402.9580855369568,8442,1715628130.4983115,{'runtime': 401},18,0.9556999802589417,0.13154803216457367,0.9609375,0.145938441157341,8424,0.9638838768005372,0.10836004465818404,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
61,dainty-sweep-139,352.14569783210754,8912,1715628100.4625638,{'runtime': 351},19,0.953499972820282,0.14893417060375214,0.9609375,0.1121467500925064,8892,0.9572482705116272,0.13308697938919067,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
62,flowing-sweep-138,382.2586622238159,9850,1715627733.7261293,{'runtime': 381},21,0.9391999840736388,0.19025461375713348,0.9375,0.1991732120513916,9828,0.941481351852417,0.1834511160850525,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
63,glad-sweep-137,661.9865415096283,14070,1715627708.5296435,{'runtime': 660},30,0.9164000153541564,0.2614852786064148,0.8984375,0.25625234842300415,14040,0.91972154378891,0.24970555305480957,False,0.9,0.999,translateW,35,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
64,bumbling-sweep-136,381.56361413002014,7973,1715627031.4963312,{'runtime': 380},17,0.9534000158309937,0.13499824702739716,0.953125,0.12141187489032744,7956,0.9647769927978516,0.10742629319429398,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
65,devout-sweep-135,617.6857929229736,15478,1715627333.8897848,{'runtime': 616},33,0.9574000239372252,0.13212670385837555,0.96875,0.08776702731847763,15444,0.9662126302719116,0.10293244570493698,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
66,fluent-sweep-134,530.0161964893341,11256,1715626633.9511924,{'runtime': 528},24,0.9372000098228456,0.1863015294075012,0.9375,0.2113228291273117,11232,0.9429670572280884,0.17371264100074768,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
67,generous-sweep-133,523.3385493755341,13602,1715626699.6180215,{'runtime': 522},29,0.916700005531311,0.25723379850387573,0.9140625,0.25090113282203674,13572,0.92331063747406,0.24406401813030243,False,0.9,0.999,translateW,34,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
68,floral-sweep-132,513.4718580245972,10787,1715626088.874936,{'runtime': 512},23,0.9609000086784364,0.12024842202663422,0.9609375,0.08840613067150116,10764,0.9695679545402528,0.08901690691709518,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
69,different-sweep-131,751.1979176998138,19230,1715626160.2128518,{'runtime': 750},41,0.9592999815940856,0.12957720458507538,0.9375,0.14975117146968842,19188,0.9671975374221802,0.09709607064723969,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
70,sandy-sweep-130,968.4672904014589,20636,1715625560.3563783,{'runtime': 967},44,0.9451000094413756,0.17575114965438843,0.9375,0.14343439042568207,20592,0.9535006284713744,0.14373862743377686,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
71,genial-sweep-129,592.8510138988495,15009,1715625392.4339688,{'runtime': 591},32,0.9093000292778016,0.28204959630966187,0.9296875,0.20975755155086517,14976,0.9117254018783568,0.27158138155937195,False,0.9,0.999,translateW,33,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
72,genial-sweep-128,386.738881111145,9381,1715624785.1243622,{'runtime': 385},20,0.9598000049591064,0.12343520671129228,0.9765625,0.08019042015075684,9360,0.9690588116645812,0.09433437138795853,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
73,worldly-sweep-127,799.7599167823792,16884,1715624576.8689957,{'runtime': 798},36,0.9557999968528748,0.13746389746665957,0.9609375,0.1066964864730835,16848,0.965486466884613,0.10293684899806976,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
74,blooming-sweep-126,477.22121834754944,12195,1715624385.8043003,{'runtime': 476},26,0.9348999857902528,0.20747210085392,0.9296875,0.16144105792045593,12168,0.9419571161270142,0.18393070995807648,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
75,playful-sweep-125,482.58898401260376,10318,1715623764.000117,{'runtime': 481},22,0.8896999955177307,0.3479160964488983,0.9140625,0.29762938618659973,10296,0.8933543562889099,0.3331664502620697,False,0.9,0.999,translateW,32,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
76,rich-sweep-124,479.8344650268554,11726,1715623894.918789,{'runtime': 478},25,0.959999978542328,0.12002481520175934,0.984375,0.06945669651031494,11700,0.969542920589447,0.09443650394678116,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
77,dandy-sweep-123,150.78096103668213,3753,1715623396.3135622,{'runtime': 149},8,0.9308000206947328,0.2154106497764587,0.9375,0.15038329362869263,3744,0.9391610026359558,0.2063450962305069,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
78,vibrant-sweep-122,313.4639630317688,6566,1715623265.474339,{'runtime': 312},14,0.932200014591217,0.21292799711227417,0.953125,0.13372741639614105,6552,0.9352547526359558,0.2021365463733673,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
79,driven-sweep-121,381.88054370880127,7973,1715622931.8909788,{'runtime': 380},17,0.8392000198364258,0.4863056540489197,0.859375,0.4536987841129303,7956,0.8620292544364929,0.4680662751197815,False,0.9,0.999,translateW,31,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
80,skilled-sweep-120,760.2196900844574,18761,1715623231.9537702,{'runtime': 759},40,0.96670001745224,0.10432474315166472,0.9765625,0.05162588506937027,18720,0.9775807857513428,0.0650390014052391,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
81,fast-sweep-119,756.651852607727,15946,1715622533.9337966,{'runtime': 755},34,0.958299994468689,0.13138121366500854,0.9765625,0.09600038081407548,15912,0.9653362035751344,0.10536504536867142,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
82,blooming-sweep-118,466.9852011203766,11726,1715622455.9088652,{'runtime': 465},25,0.9426000118255616,0.18165896832942963,0.9453125,0.14764420688152313,11700,0.9482338428497314,0.1581885814666748,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
83,elated-sweep-117,407.5953152179718,10788,1715621972.5880532,{'runtime': 406},23,0.8999000191688538,0.30016446113586426,0.921875,0.17959405481815338,10764,0.9149889945983888,0.2727802097797394,False,0.9,0.999,translateW,30,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
84,glowing-sweep-116,406.18182826042175,10319,1715621549.6333303,{'runtime': 404},22,0.9646999835968018,0.11139334738254549,0.96875,0.08025456964969635,10296,0.9682825803756714,0.093404620885849,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
85,stellar-sweep-115,989.4326939582824,21105,1715621761.3442469,{'runtime': 988},45,0.9610999822616576,0.1189897432923317,0.9765625,0.08281613886356354,21060,0.9693092107772828,0.0879766196012497,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
86,glad-sweep-114,629.3850042819977,15947,1715621121.7296722,{'runtime': 627},34,0.948099970817566,0.173848494887352,0.953125,0.16684673726558685,15912,0.9498364329338074,0.1529985070228577,False,0.9,0.999,translateW,29,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
